X,Y
30.62808,50.5265088
30.5597088,50.495392
30.5975328,50.4722176
30.5975328,50.4714048
30.4231808,50.4770272
30.3169856,50.5397152
30.5669856,50.4954528
30.5669856,50.407216
30.5669856,50.4956352
30.5669856,50.495472
30.5742624,50.4955744
30.3620864,50.5233984
30.6499104,50.4663232
30.4755584,50.5535456
30.4755584,50.5538016
30.4755584,50.553792
30.5133824,50.5180192
30.5512064,50.3792736
30.5512064,50.4941472
30.5512064,50.3527264
30.4828352,50.3897664
30.4828352,50.4128288
30.4828352,50.4885856
30.37664,50.4273504
30.62664,50.459904
30.414464,50.3994528
30.702288,50.4808192
30.527936,50.4885888
30.56576,50.405312
30.56576,50.495488
30.4217408,50.4770624
30.5352128,50.4905792
30.5352128,50.3142016
30.6108608,50.42232
30.4668416,50.4894944
30.5424896,50.492576
30.5424896,50.4167648
30.3303136,50.5274464
30.5803136,50.2974688
30.5803136,50.2974016
30.5803136,50.395488
30.4059616,50.4997568
30.4059616,50.469808
30.4059616,50.5004192
30.4059616,50.5014624
30.4059616,50.5010336
30.4059616,50.502384
30.4059616,50.5015744
30.4059616,50.498848
30.4059616,50.4972864
30.4059616,50.4983136
30.4059616,50.498256
30.4059616,50.5017824
30.4059616,50.5002208
30.4059616,50.4980352
30.4059616,50.5014976
30.4059616,50.4996448
30.4059616,50.4988352
30.5119424,50.48856
30.5119424,50.339872
30.5497664,50.4939552
30.5497664,50.373488
30.5497664,50.360112
30.5497664,50.3579104
30.5875904,50.4288
30.5875904,50.5008864
30.5875904,50.4288672
30.6254144,50.251888
30.5192192,50.4072544
30.5570432,50.4948928
30.5570432,50.3935648
30.3448672,50.5234912
30.5948672,50.3945632
30.5948672,50.5029152
30.3826912,50.4962464
30.4205152,50.477264
30.2461632,50.4476928
30.56432,50.4955968
30.56432,50.4035584
30.56432,50.4035808
30.389968,50.5021504
30.50344,50.4889152
30.5715968,50.495632
30.541264,50.4922112
30.3594208,50.4369664
30.6094208,50.4372832
30.3972448,50.4582336
30.2985408,50.4514784
30.5485408,50.493968
30.4423456,50.4456608
30.5179936,50.4884704
30.5558176,50.3911744
30.5558176,50.4949152
30.3436416,50.524192
30.4496224,50.5204064
30.4874464,50.4106048
30.5252704,50.4644608
30.5630944,50.495568
30.3887424,50.5007712
30.7068992,50.4818496
30.5703712,50.4955648
30.5703712,50.4166304
30.5703712,50.4149056
30.5703712,50.4157376
30.3960192,50.4695008
30.6460192,50.400304
30.502,50.3448064
30.539824,50.4918144
30.577648,50.426048
30.615472,50.4235808
30.5092768,50.488704
30.5471008,50.4935936
30.6227488,50.4589792
30.4862208,50.3548256
30.5543776,50.4009856
30.5543776,50.38792
30.5543776,50.3879584
30.5543776,50.3871392
30.5922016,50.3946464
30.4556736,50.4807584
30.5616544,50.325616
30.5994784,50.466288
30.4251264,50.4770208
30.4629504,50.5054656
30.4629504,50.3731456
30.6067552,50.4363776
30.5385984,50.3418848
30.5458752,50.493584
30.5458752,50.4934432
30.5458752,50.4936096
30.5836992,50.427728
30.477504,50.4493472
30.477504,50.507008
30.477504,50.551856
30.553152,50.3439712
30.553152,50.4206272
30.553152,50.3451072
30.590976,50.4297728
30.6969568,50.4097984
30.4847808,50.5350528
30.4847808,50.537792
30.4847808,50.535056
30.4847808,50.5355648
30.5226048,50.4487904
30.5226048,50.4880704
30.5604288,50.4954464
30.5982528,50.3943072
30.4542336,50.498336
30.7042336,50.4143456
30.2798816,50.4500992
30.5298816,50.488832
30.3177056,50.452912
30.5677056,50.408256
30.5677056,50.4956256
30.6055296,50.4207616
30.5371584,50.4911648
30.5371584,50.4911584
30.5749824,50.4956288
30.3628064,50.5114112
30.6884544,50.4059168
30.7262784,50.4873504
30.5444352,50.493328
30.5822592,50.4272736
30.4457312,50.4394944
30.4835552,50.5088416
30.4835552,50.5470624
30.4835552,50.3911936
30.4835552,50.4887072
30.551712,50.494336
30.551712,50.4943744
30.589536,50.3950336
30.37736,50.4166304
30.703008,50.4134976
30.3468128,50.5224672
30.5968128,50.4736896
30.528656,50.4887424
30.6346368,50.3985344
30.4602848,50.4175744
30.5359328,50.4906688
30.6419136,50.46424
30.5737568,50.495584
30.4297376,50.476848
30.5053856,50.4078016
30.5432096,50.4927776
30.4748384,50.5542592
30.3004864,50.4798656
30.5504864,50.3708768
30.5504864,50.377056
30.5504864,50.4940576
30.5504864,50.4014688
30.5504864,50.355728
30.5504864,50.4014272
30.5504864,50.3771968
30.5883104,50.4290304
30.4442912,50.4405184
30.7321152,50.3982208
30.5577632,50.3954208
30.5577632,50.3962368
30.5577632,50.396032
30.5955872,50.43152
30.4212352,50.4770848
30.527216,50.4019168
30.56504,50.4341312
30.56504,50.40448
30.602864,50.3944128
30.428512,50.4573888
30.5344928,50.4902112
30.5344928,50.4750592
30.5723168,50.3082208
30.6101408,50.4556576
30.3979648,50.4325184
30.4736128,50.4475744
30.5417696,50.4926208
30.5417696,50.492448
30.5417696,50.492592
30.5417696,50.4923488
30.5795936,50.395504
30.4808896,50.4883168
30.4808896,50.5073088
30.3746944,50.4564736
30.6625184,50.4079424
30.5563232,50.3930816
30.5563232,50.391776
30.5563232,50.3926816
30.700128,50.4113888
30.3136,50.452544
30.5636,50.4028288
30.4574048,50.48136
30.5330528,50.4897472
30.5330528,50.3418208
30.3587008,50.4452352
30.6087008,50.493408
30.5025056,50.344256
30.5403296,50.4025536
30.5403296,50.3416672
30.5781536,50.4262176
30.6538016,50.4674112
30.2976064,50.4514112
30.5476064,50.4210016
30.5476064,50.4936832
30.6232544,50.459136
30.5548832,50.3882624
30.5548832,50.3891104
30.5548832,50.3887776
30.3427072,50.5249216
30.6305312,50.3979072
30.4561792,50.4300576
30.56216,50.4015616
30.56216,50.4016128
30.599984,50.43352
30.5694368,50.4204928
30.5694368,50.4119616
30.3572608,50.4535744
30.3950848,50.4578656
30.4707328,50.484288
30.4707328,50.4842656
30.3645376,50.5025984
30.5463808,50.4937088
30.4780096,50.551408
30.3036576,50.5475008
30.5536576,50.4010848
30.5536576,50.3862464
30.5536576,50.4944448
30.6596384,50.4021824
30.4474624,50.4628288
30.4852864,50.5429952
30.5231104,50.4882496
30.5609344,50.4397856
30.5609344,50.4952704
30.5609344,50.400544
30.3865824,50.410832
30.7047392,50.414688
30.3182112,50.4528192
30.5682112,50.4954208
30.5682112,50.4088768
30.3938592,50.4578784
30.537664,50.4911552
30.537664,50.4912832
30.325488,50.5349632
30.401136,50.4039424
30.5071168,50.407552
30.68896,50.4063104
30.5449408,50.4022144
30.5449408,50.4019712
30.5449408,50.4932704
30.5827648,50.427376
30.6205888,50.3962912
30.4462368,50.4551072
30.5143936,50.488624
30.4840608,50.5316224
30.4840608,50.5314176
30.4840608,50.5311328
30.4840608,50.531504
30.4840608,50.4886752
30.5522176,50.3477088
30.5522176,50.3811904
30.5522176,50.4467552
30.5900416,50.3948224
30.6278656,50.5230528
30.5594944,50.495136
30.5594944,50.398848
30.5973184,50.4517792
30.4607904,50.4715552
30.5364384,50.4033856
30.4302432,50.4571232
30.4680672,50.4220128
30.5437152,50.4931456
30.5437152,50.4931424
30.5815392,50.2962912
30.43752,50.4558528
30.475344,50.487392
30.550992,50.3788704
30.550992,50.4940832
30.550992,50.3778368
30.550992,50.401248
30.588816,50.3950624
30.588816,50.4291904
30.4447968,50.4400704
30.6947968,50.478512
30.5582688,50.4952512
30.5582688,50.4261184
30.5960928,50.4131392
30.5960928,50.3944992
30.6339168,50.4310048
30.4520736,50.366112
30.4520736,50.478736
30.7020736,50.41288
30.5277216,50.488544
30.3155456,50.5404992
30.5655456,50.3179616
30.5655456,50.317936
30.6411936,50.4722944
30.5349984,50.4905088
30.5349984,50.31232
30.5728224,50.4955744
30.3606464,50.4800416
30.3606464,50.4806592
30.2922752,50.4509504
30.5422752,50.4928704
30.5422752,50.41688
30.5800992,50.4266688
30.3679232,50.4235264
30.4057472,50.5008896
30.4057472,50.5003712
30.4057472,50.497936
30.4057472,50.499424
30.4057472,50.4834624
30.4057472,50.50024
30.4057472,50.500272
30.4057472,50.4979744
30.4057472,50.4647328
30.4057472,50.490256
30.4057472,50.48528
30.4057472,50.4991776
30.4057472,50.49768
30.4057472,50.4956896
30.4057472,50.4935936
30.4057472,50.499248
30.4057472,50.5008576
30.4435712,50.4491648
30.4813952,50.4884864
30.549552,50.3720832
30.549552,50.36176
30.549552,50.4941088
30.549552,50.3645408
30.549552,50.3720704
30.549552,50.3646912
30.549552,50.3642784
30.549552,50.3715904
30.587376,50.3948608
30.587376,50.4953344
30.587376,50.3951648
30.6252,50.467936
30.663024,50.4697408
30.276496,50.4499552
30.5946528,50.4399328
30.5946528,50.3947936
30.4203008,50.4772
30.4581248,50.4816288
30.4959488,50.5226624
30.5337728,50.305664
30.5337728,50.2968928
30.5337728,50.2910912
30.6019296,50.4952736
30.3897536,50.5019296
30.4654016,50.4809408
30.5410496,50.4024992
30.6470304,50.400416
30.4726784,50.5578304
30.4726784,50.5577728
30.4726784,50.359456
30.5861504,50.415712
30.6239744,50.3969024
30.4421312,50.4446752
30.5177792,50.48848
30.5556032,50.3901216
30.5556032,50.3908704
30.5934272,50.4835808
30.449408,50.4732544
30.4190752,50.4772544
30.275056,50.4497696
30.56288,50.3233728
30.426352,50.4767008
30.5323328,50.4895392
30.5701568,50.3113856
30.5701568,50.4956512
30.5701568,50.4135136
30.5701568,50.4159712
30.3579808,50.5168448
30.3958048,50.48424
30.3958048,50.4836992
30.4714528,50.48496
30.4714528,50.5614784
30.4714528,50.5613888
30.5396096,50.4919296
30.3274336,50.5336256
30.5774336,50.39544
30.4787296,50.4880672
30.4787296,50.5510976
30.3347104,50.5294656
30.5847104,50.4280096
30.3725344,50.4563968
30.6981824,50.4102624
30.5919872,50.430176
30.5919872,50.5030912
30.4932832,50.4080384
30.5689312,50.409968
30.5689312,50.4955072
30.5689312,50.49544
30.387088,50.4995296
30.424912,50.4770176
30.50056,50.4738784
30.538384,50.4915744
30.326208,50.4534112
30.364032,50.5044448
30.364032,50.5060608
30.4321888,50.456864
30.5456608,50.4018784
30.5456608,50.4935808
30.3334848,50.5235456
30.4772896,50.5522112
30.4772896,50.4878144
30.4772896,50.3457952
30.4772896,50.5519712
30.5529376,50.384144
30.5529376,50.3832448
30.5907616,50.3947328
30.5907616,50.429808
30.4845664,50.5458368
30.4845664,50.5336608
30.4845664,50.5334016
30.4845664,50.5458592
30.4845664,50.5347104
30.4845664,50.5337376
30.4845664,50.5334944
30.4845664,50.5458144
30.4845664,50.5354752
30.4164096,50.4595296
30.5602144,50.3341088
30.5602144,50.333424
30.3858624,50.4573824
30.4615104,50.3722656
30.5674912,50.4075168
30.6053152,50.4953472
30.286944,50.4506784
30.536944,50.3227168
30.536944,50.4911104
30.362592,50.5118176
30.362592,50.485264
30.43824,50.4428032
30.476064,50.5533184
30.476064,50.5530432
30.476064,50.506944
30.5820448,50.3951328
30.6198688,50.4581408
30.4455168,50.4536864
30.4833408,50.488576
30.5211648,50.4082272
30.3771456,50.4566848
30.4149696,50.4099968
30.4527936,50.366288
30.5284416,50.4886816
30.5284416,50.4884832
30.5662656,50.4060736
30.4600704,50.4174336
30.4978944,50.494816
30.5735424,50.3063616
30.4673472,50.4509088
30.5429952,50.4930112
30.5808192,50.4270144
30.4064672,50.5033952
30.4064672,50.5032384
30.474624,50.554816
30.474624,50.506736
30.474624,50.3800064
30.550272,50.420832
30.550272,50.3555456
30.550272,50.376432
30.550272,50.494016
30.550272,50.3761376
30.588096,50.394864
30.62592,50.4597024
30.4819008,50.4885408
30.4819008,50.4132224
30.5197248,50.407424
30.3075488,50.5450464
30.3831968,50.4917184
30.4588448,50.4818432
30.5648256,50.4041024
30.6026496,50.4598496
30.6404736,50.4637632
30.4282976,50.476672
30.4282976,50.4766464
30.3221024,50.453136
30.6099264,50.4905728
30.4355744,50.5257088
30.5112224,50.3402336
30.5490464,50.4940608
30.5490464,50.4938464
30.5490464,50.4016448
30.4806752,50.4882688
30.586656,50.3952192
30.4426368,50.4462176
30.4804608,50.5500224
30.5182848,50.4883072
30.5561088,50.39128
30.5561088,50.3920448
30.5561088,50.3922048
30.3817568,50.49544
30.6317568,50.4346304
30.4499136,50.438256
30.4499136,50.5156896
30.5255616,50.4646784
30.5255616,50.4881664
30.5633856,50.4026304
30.5633856,50.4957088
30.5633856,50.4953984
30.5328384,50.489856
30.5706624,50.4954464
30.4341344,50.4766912
30.5779392,50.2995712
30.4414112,50.4551584
30.297392,50.4512896
30.585216,50.4281344
30.37304,50.4957184
30.62304,50.3965536
30.62304,50.4707008
30.62304,50.3967904
30.3803168,50.414784
30.6303168,50.4511488
30.4937888,50.4891552
30.2816128,50.4502304
30.6375936,50.462848
30.4254176,50.4767872
30.6754176,50.473168
30.2888896,50.4508544
30.5388896,50.4917792
30.5388896,50.4917504
30.5767136,50.4258016
30.4705184,50.447232
30.2961664,50.4512736
30.5461664,50.4189248
30.5839904,50.4277792
30.5839904,50.4277824
30.3718144,50.4962304
30.4777952,50.5517888
30.5534432,50.4945952
30.5534432,50.4944384
30.5912672,50.3946944
30.5912672,50.3946464
30.447248,50.4635968
30.485072,50.5407968
30.485072,50.4889632
30.485072,50.5444832
30.485072,50.5384224
30.485072,50.538672
30.485072,50.5383232
30.485072,50.5382496
30.522896,50.4881376
30.31072,50.543232
30.348544,50.45488
30.598544,50.4683296
30.4923488,50.4890912
30.5301728,50.4890784
30.5301728,50.4890752
30.6436448,50.3997984
30.2874496,50.4506144
30.5374496,50.4912704
30.5374496,50.4799168
30.3252736,50.534944
30.3630976,50.4299744
30.3630976,50.5108192
30.3630976,50.5108832
30.6887456,50.4770816
30.4765696,50.5069952
30.4765696,50.4182944
30.4765696,50.4875744
30.5447264,50.4932288
30.5447264,50.4932544
30.3325504,50.5306688
30.5825504,50.495568
30.4081984,50.4014816
30.4460224,50.439168
30.4838464,50.5277472
30.4838464,50.527584
30.4838464,50.527808
30.4838464,50.5290208
30.4838464,50.5270464
30.3398272,50.5264672
30.5216704,50.4883168
30.6276512,50.5293632
30.4911232,50.48912
30.5289472,50.4861312
30.5667712,50.4295616
30.5667712,50.4956288
30.5667712,50.3163552
30.5667712,50.4294976
30.422752,50.4769856
30.460576,50.37168
30.536224,50.4907264
30.536224,50.4907008
30.536224,50.4909088
30.574048,50.4249888
30.3922048,50.4160576
30.4678528,50.4832544
30.5056768,50.4075584
30.5435008,50.4929184
30.3313248,50.4536768
30.5813248,50.395456
30.5507776,50.3534688
30.5507776,50.37704
30.5507776,50.3768608
30.5507776,50.3770208
30.5507776,50.378064
30.5507776,50.3552256
30.5507776,50.3544
30.5886016,50.3951008
30.6264256,50.4658304
30.5202304,50.3391776
30.3080544,50.4522176
30.5580544,50.3960192
30.5580544,50.4305664
30.5580544,50.4950336
30.5958784,50.4184576
30.6337024,50.4317632
30.5275072,50.4883392
30.3153312,50.4526496
30.5653312,50.4954752
30.5653312,50.4047552
30.5653312,50.4956032
30.534784,50.4904288
30.534784,50.4902944
30.572608,50.3961056
30.360432,50.4344
30.43608,50.442432
30.473904,50.5557216
30.473904,50.449744
30.473904,50.4194208
30.5798848,50.297792
30.5798848,50.3953184
30.4811808,50.5492224
30.5568288,50.4948544
30.5568288,50.4435552
30.5568288,50.3930176
30.5568288,50.3931456
30.5568288,50.393264
30.6249856,50.508048
30.6628096,50.4029824
30.4506336,50.5092768
30.3141056,50.5412544
30.5641056,50.4954592
30.5641056,50.4033696
30.5641056,50.495616
30.4200864,50.477216
30.4579104,50.4461504
30.2835584,50.4503456
30.5335584,50.3051872
30.5713824,50.309376
30.3592064,50.4386144
30.4273632,50.4764896
30.4273632,50.476464
30.6773632,50.47392
30.5408352,50.4923008
30.3286592,50.5329088
30.5786592,50.3955616
30.472464,50.557744
30.298112,50.4515072
30.548112,50.341968
30.335936,50.5287296
30.585936,50.4283424
30.4797408,50.4151616
30.2675648,50.4492256
30.5553888,50.3894912
30.5553888,50.3895136
30.5553888,50.38944
30.5553888,50.38952
30.5553888,50.3894624
30.5553888,50.3901568
30.3432128,50.45456
30.6310368,50.3977856
30.4566848,50.4293632
30.3126656,50.4524352
30.5626656,50.495376
30.5626656,50.401856
30.5626656,50.402
30.3883136,50.5005024
30.4639616,50.4829696
30.7517856,50.3950656
30.5699424,50.4191744
30.5699424,50.4169088
30.5699424,50.4149184
30.5699424,50.4152416
30.5699424,50.4192288
30.5699424,50.4147136
30.5699424,50.4125856
30.5699424,50.4173088
30.5699424,50.4150592
30.5699424,50.4174208
30.5699424,50.4169504
30.5699424,50.4145312
30.3577664,50.4477344
30.4712384,50.5615872
30.4712384,50.5611392
30.4712384,50.44712
30.4712384,50.5613792
30.5090624,50.4886368
30.6150432,50.4566688
30.4785152,50.447376
30.37232,50.4959968
30.5541632,50.4945312
30.5541632,50.3860064
30.523616,50.4882624
30.56144,50.4005696
30.599264,50.4669472
30.4552448,50.431664
30.5308928,50.412384
30.5308928,50.3422272
30.5687168,50.4954688
30.5687168,50.4100384
30.5687168,50.4099616
30.6443648,50.4000704
30.5381696,50.49152
30.5381696,50.481792
30.5759936,50.4255488
30.5759936,50.395488
30.3638176,50.505984
30.3638176,50.4288864
30.3638176,50.5056064
30.5076224,50.5137984
30.5832704,50.427568
30.5832704,50.3951008
30.6210944,50.3964928
30.5148992,50.4884288
30.4467424,50.4571616
30.5527232,50.3836352
30.3405472,50.4543968
30.5905472,50.394992
30.5905472,50.3949536
30.6283712,50.4482144
30.4540192,50.551328
30.7040192,50.414128
30.4918432,50.5100128
30.4918432,50.489104
30.56,50.4244448
30.597824,50.4711104
30.597824,50.4334464
30.423472,50.47696
30.673472,50.4034496
30.5672768,50.3982592
30.5672768,50.429232
30.6051008,50.4577408
30.4307488,50.4767872
30.5063968,50.4446336
30.3623776,50.514096
30.5442208,50.4930656
30.5442208,50.49328
30.4758496,50.5534816
30.4758496,50.380512
30.4758496,50.5535392
30.5136736,50.4886272
30.5514976,50.379264
30.5514976,50.379376
30.5514976,50.3794144
30.5893216,50.4293664
30.5893216,50.4293696
30.4453024,50.4397216
30.4831264,50.4127072
30.4831264,50.4886208
30.4831264,50.460944
30.5209504,50.4883776
30.3465984,50.52264
30.4147552,50.4371392
30.7025792,50.4132736
30.5282272,50.48864
30.5282272,50.4884
30.5660512,50.405904
30.6038752,50.4352064
30.6416992,50.399376
30.459856,50.4820352
30.49768,50.49144
30.49768,50.4913952
30.535504,50.3421664
30.573328,50.395984
30.573328,50.4247808
30.5049568,50.3431232
30.5427808,50.492688
30.5806048,50.3954464
30.6184288,50.4771744
30.4062528,50.5198176
30.4062528,50.5026944
30.6562528,50.4680864
30.3000576,50.4515488
30.5500576,50.3750112
30.5500576,50.3759968
30.5500576,50.3575168
30.5500576,50.494176
30.5878816,50.3951232
30.6257056,50.2514624
30.4135296,50.4365344
30.3073344,50.545232
30.5573344,50.394208
30.5573344,50.3942464
30.3451584,50.525264
30.5951584,50.4314944
30.6329824,50.43264
30.6708064,50.403344
30.5342784,50.34184
30.5342784,50.4903168
30.7159072,50.4845568
30.359712,50.438848
30.359712,50.4353184
30.359712,50.4354784
30.609712,50.3947712
30.609712,50.5252736
30.3293792,50.5325152
30.5793792,50.2983424
30.473184,50.4864224
30.548832,50.494
30.4729696,50.5567712
30.4729696,50.5572128
30.4729696,50.5570336
30.5486176,50.49384
30.5864416,50.4285056
30.4120896,50.5130656
30.4802464,50.4880928
30.5558944,50.3916448
30.5558944,50.3916736
30.5558944,50.3916384
30.3437184,50.4546272
30.5937184,50.4833824
30.6315424,50.461264
30.4875232,50.4889824
30.4193664,50.4771648
30.5253472,50.3413664
30.5631712,50.322512
30.6009952,50.4614496
30.3888192,50.5185696
30.282624,50.4504064
30.532624,50.4127488
30.570448,50.4954208
30.570448,50.3112256
30.358272,50.4443296
30.608272,50.3943168
30.396096,50.4626272
30.471744,50.5594432
30.471744,50.5594976
30.471744,50.447248
30.509568,50.407392
30.3277248,50.453504
30.5777248,50.426032
30.5777248,50.3956192
30.5777248,50.3956256
30.4790208,50.5072864
30.5850016,50.3947328
30.5168448,50.4885408
30.5546688,50.3878176
30.5546688,50.3886976
30.5546688,50.3887776
30.5546688,50.3884768
30.5546688,50.4009824
30.5546688,50.3885312
30.5546688,50.4010048
30.4484736,50.5266944
30.6301024,50.4376192
30.7057504,50.4814464
30.5313984,50.4894336
30.5313984,50.3417696
30.3192224,50.53832
